,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
11,0.16856504948208073,0.16167152126564938,0.15426089375198274,0.17031772700430153,0.22287521837990396,0.17004103232350487,0.1686680229065224,0.19654160525806266,0.1490692883601912,0.14422637300932106,0.0,0.18035606002940807,0.16257489951439638,0.16749862643944083,0.16519022353495008,0.1877472455453234,0.1711747358466121,0.18734318496495844,0.173523571416563,0.16546768949574106,0.17201482349936906,0.17349050871779215,0.17386316477374789,0.1638680466019304,0.19361644906005154,0.1657877325152782,0.17257502238497943,0.15385515636227687
12,0.12922405435361803,0.15909842039624153,0.16295490673386429,0.1792651838318903,0.1993878360117379,0.16869249986202595,0.17424914843204817,0.20210800390696412,0.16318322675319766,0.1852357511889526,0.18035606002940807,0.0,0.17093700744025872,0.14845955824041637,0.16921125101110385,0.19969561723130255,0.16719939871898604,0.1630279180693877,0.18010760970870354,0.16773293320288832,0.17656057555763555,0.14961833306122205,0.16159562394353347,0.15961887105338826,0.1822053871507371,0.17113364120637303,0.1648480691821702,0.14238613190336574
13,0.1564213559829209,0.1518269930672386,0.1546670945233654,0.15276647092919773,0.1938840561895006,0.16227252418952146,0.16193599776250855,0.1872228102537777,0.15602730402574894,0.15747571293752763,0.16257489951439638,0.17093700744025872,0.0,0.15774505020156923,0.1602862651149339,0.18859764238305524,0.15918732516666,0.15498472940905014,0.16747547245228248,0.16158839483579637,0.14223256414808394,0.14384072099959505,0.16575858776447702,0.12736435668153728,0.1521292047376589,0.15572779142624807,0.15254871303004428,0.1355570371240196
14,0.13695976759807518,0.1492037179375943,0.15279061848615402,0.1612119010200359,0.1926205553933072,0.15675247837714668,0.15467686260428343,0.19523616092791685,0.15537765766789652,0.18069832293923288,0.16749862643944086,0.14845955824041637,0.15774505020156926,0.0,0.1600096626215867,0.18912567556121432,0.14657515744187355,0.16044058616401694,0.16550900318932657,0.16080508413346026,0.15807949074587008,0.14496988335966543,0.14866293380124304,0.1423489641019497,0.165557846023662,0.15297869777919834,0.1508690520901729,0.11875802381886957
15,0.1614663547526973,0.15291685650232303,0.15412052950393043,0.17140193891038635,0.2277765673158635,0.15885705266627512,0.15183446922291347,0.19913527877609816,0.1512645668100637,0.1779101716849985,0.1651902235349501,0.16921125101110385,0.16028626511493388,0.16000966262158664,0.0,0.20855551105099635,0.1581108359467414,0.17941832563043544,0.170111043127861,0.16698847339946454,0.17285228131647468,0.1505248146414182,0.1403074132629721,0.138193793070692,0.17158641377337597,0.1502433974053317,0.15278222043605952,0.14689623091339407
16,0.19006800430372864,0.17454773223037878,0.18503159050430368,0.14917210957912413,0.21056047281901283,0.18814969578861676,0.19515046189689828,0.20131561246497376,0.18287043887027532,0.20475858409915185,0.1877472455453234,0.19969561723130255,0.18859764238305524,0.18912567556121432,0.20855551105099635,0.0,0.17334502545725058,0.18271993689635352,0.19186252034806733,0.19145769542207472,0.18448371145789486,0.197751786508937,0.18183642350964208,0.19364221415395957,0.19713195800416142,0.1955799986632357,0.15361993850234804,0.17433748352373624
17,0.14598186976186808,0.14637774399649486,0.14745438168356334,0.1577792279062516,0.1811528992880157,0.15572918518435225,0.1623734203919543,0.18401584797816375,0.14944782382934094,0.1818649933309276,0.1711747358466121,0.16719939871898604,0.15918732516665998,0.14657515744187358,0.1581108359467414,0.17334502545725058,0.0,0.162579261545077,0.18313498050294708,0.14503781886830366,0.15405866561180945,0.16309307921836214,0.13512569596425197,0.146650666374629,0.1704126007641212,0.15182954774174717,0.13906559635529006,0.12499517745256321
18,0.1588889870300026,0.1633504129555753,0.16579185200772928,0.17017808821379,0.18692567303181568,0.17110894707895674,0.1788142335105029,0.19176147297280555,0.15663311230613394,0.20939881810165117,0.18734318496495844,0.1630279180693877,0.15498472940905014,0.16044058616401694,0.17941832563043544,0.18271993689635352,0.162579261545077,0.0,0.18000996723756538,0.17023363705614947,0.165504827832921,0.1448581009239245,0.16457381392522047,0.16372202983704107,0.13110035324794295,0.16831006482802513,0.13639740618402577,0.1499404316483457
19,0.17455066842670744,0.1683495047914451,0.17088076882919026,0.15681171099069463,0.19873533185043837,0.17721351107992653,0.164987745656117,0.18015691106085702,0.16455705605567358,0.19662158295791216,0.17352357141656297,0.18010760970870354,0.16747547245228245,0.16550900318932657,0.170111043127861,0.19186252034806733,0.18313498050294705,0.18000996723756538,0.0,0.18890881300217915,0.17050249833649012,0.1688518110840422,0.16491101353171242,0.16934098286697097,0.17631285316488973,0.17146408454120793,0.16138068441425069,0.15209824054722576
20,0.15825023656594064,0.14728502342267683,0.15002089411308922,0.16556591560876796,0.19459020340833794,0.15658718161638602,0.1647169252152723,0.1809435765224476,0.1608950690083392,0.17760796170265425,0.16546768949574106,0.16773293320288832,0.16158839483579643,0.16080508413346026,0.16698847339946454,0.19145769542207472,0.14503781886830366,0.17023363705614947,0.18890881300217915,0.0,0.17137793110344515,0.1611229643305333,0.15023231403279105,0.1509932604720937,0.16923316218452558,0.15757188306022013,0.14678050738900034,0.1401661885099185
21,0.16041868182653277,0.1587589125390558,0.16011164461053862,0.16937166411922497,0.17803147190689791,0.17162379147569015,0.16890572997381914,0.18766372807403836,0.1476937991422303,0.17046889441620794,0.17201482349936906,0.17656057555763555,0.14223256414808394,0.15807949074587008,0.17285228131647468,0.18448371145789486,0.15405866561180945,0.165504827832921,0.1705024983364901,0.17137793110344515,0.0,0.1596951153854469,0.16225612270191136,0.1482748775076741,0.1390165559256446,0.15801209385520382,0.13542218222726166,0.14123537269619002
22,0.14925377615132926,0.1521406045420344,0.15734865241134663,0.1636904607222436,0.20637486127522042,0.15835917788636586,0.1447062800186198,0.1869649152417758,0.15086296783455214,0.17795096264290966,0.17349050871779215,0.14961833306122208,0.14384072099959505,0.1449698833596654,0.1505248146414182,0.197751786508937,0.16309307921836214,0.1448581009239245,0.1688518110840422,0.1611229643305333,0.1596951153854469,0.0,0.1567084363623549,0.1343245147140835,0.15962581854830557,0.15535029590226354,0.14867292969097726,0.13398334929346944
23,0.14872204942970424,0.13795548206248154,0.14679229855524162,0.15496413417841837,0.18956903709064915,0.15241740057449663,0.14736532201310856,0.18018802955250784,0.15218249388600377,0.17904505885245908,0.17386316477374789,0.16159562394353344,0.16575858776447708,0.148662933801243,0.1403074132629721,0.18183642350964208,0.13512569596425197,0.16457381392522047,0.16491101353171242,0.15023231403279105,0.16225612270191134,0.1567084363623549,0.0,0.14912738780152351,0.17235803874011907,0.14787765563207442,0.13003013342983294,0.12508608768189117
24,0.1426341301052266,0.14760550886799678,0.15014201199955268,0.15928754970174003,0.19194602485705237,0.1488099520493541,0.14666746517306137,0.17627950801607395,0.15019849643961053,0.16623603252825006,0.16386804660193038,0.15961887105338826,0.12736435668153728,0.1423489641019497,0.13819379307069196,0.19364221415395957,0.146650666374629,0.16372202983704107,0.16934098286697094,0.15099326047209372,0.1482748775076741,0.1343245147140835,0.14912738780152351,0.0,0.15141157633515478,0.1412232071370496,0.1500413477866264,0.1338726060609369
25,0.16812286182050246,0.16153116573067539,0.1702679812816653,0.17143326033292197,0.20818367607516225,0.17678002206754756,0.17712279363387465,0.18596973206121536,0.16590763651700438,0.20059069838734941,0.19361644906005154,0.1822053871507371,0.1521292047376589,0.165557846023662,0.17158641377337597,0.19713195800416142,0.1704126007641212,0.13110035324794295,0.17631285316488973,0.16923316218452558,0.1390165559256446,0.15962581854830557,0.17235803874011907,0.15141157633515478,0.0,0.1549875681971391,0.13224302264026147,0.15669081358133308
26,0.15598910515871467,0.1451440623424506,0.14941055653753701,0.16198523667453588,0.19732517126052354,0.15277186980768614,0.14129185833954064,0.17564114080372958,0.14692770806088903,0.1769317945760726,0.1657877325152782,0.17113364120637303,0.15572779142624807,0.15297869777919834,0.1502433974053317,0.1955799986632357,0.15182954774174717,0.16831006482802513,0.1714640845412079,0.1575718830602201,0.1580120938552038,0.15535029590226357,0.14787765563207442,0.14122320713704964,0.1549875681971391,0.0,0.14991672666871406,0.14294360718987636
27,0.14820796934580496,0.13781935676140614,0.15161371711423388,0.1518287373097225,0.18474764095261165,0.1552990833539416,0.1408319258347076,0.18420923692818666,0.13629054522416822,0.18686140089122308,0.17257502238497943,0.1648480691821702,0.15254871303004428,0.1508690520901729,0.15278222043605952,0.15361993850234804,0.13906559635529006,0.13639740618402577,0.16138068441425069,0.14678050738900034,0.13542218222726166,0.14867292969097726,0.13003013342983294,0.1500413477866264,0.13224302264026147,0.14991672666871406,0.0,0.13593097122595627
28,0.13551381514699518,0.13318166980643692,0.13705372445135341,0.1456748526069785,0.17947655807574392,0.14313428184604043,0.14440326979109105,0.1764432150199592,0.13293402162587797,0.16290469844757172,0.15385515636227687,0.14238613190336574,0.1355570371240196,0.11875802381886956,0.1468962309133941,0.17433748352373624,0.12499517745256318,0.1499404316483457,0.15209824054722576,0.1401661885099185,0.14123537269619002,0.13398334929346944,0.12508608768189114,0.13387260606093684,0.15669081358133308,0.14294360718987642,0.13593097122595627,0.0
